match_date,tournament_name,round,round_raw_espn,winner_name,loser_name,score_text,espn_tournament_url,espn_daily_url
2026-04-04,Rolex Monte-Carlo Masters,Q1,Qualifying 1st Round - Court 11,Nikoloz Basilashvili,Jan-Lennard Struff,3 3 || 6 6,https://www.espn.com/tennis/scoreboard/tournament/_/eventId/42-2026/competitionType/1,https://www.espn.com/tennis/scoreboard/tournament/_/eventId/42-2026/competitionType/1/date/20260404
2026-04-04,Rolex Monte-Carlo Masters,Q1,Qualifying 1st Round - Court 9,David Goffin,Ignacio Buse,6 3 3 || 2 6 6,https://www.espn.com/tennis/scoreboard/tournament/_/eventId/42-2026/competitionType/1,https://www.espn.com/tennis/scoreboard/tournament/_/eventId/42-2026/competitionType/1/date/20260404
2026-04-04,Rolex Monte-Carlo Masters,Q1,Qualifying 1st Round - Court Rainier III,Roberto Bautista Agut,Benjamin Bonzi,4 3 || 6 6,https://www.espn.com/tennis/scoreboard/tournament/_/eventId/42-2026/competitionType/1,https://www.espn.com/tennis/scoreboard/tournament/_/eventId/42-2026/competitionType/1/date/20260404
2026-04-04,Rolex Monte-Carlo Masters,Q1,Qualifying 1st Round - Court Des Princes,Pedro Martinez,Aleksandar Vukic,6 6 || 2 4,https://www.espn.com/tennis/scoreboard/tournament/_/eventId/42-2026/competitionType/1,https://www.espn.com/tennis/scoreboard/tournament/_/eventId/42-2026/competitionType/1/date/20260404
2026-04-04,Rolex Monte-Carlo Masters,Q1,Qualifying 1st Round - Court Ea De Massy,Juan Manuel Cerundolo,Hugo Nys,6 6 || 3 3,https://www.espn.com/tennis/scoreboard/tournament/_/eventId/42-2026/competitionType/1,https://www.espn.com/tennis/scoreboard/tournament/_/eventId/42-2026/competitionType/1/date/20260404
2026-04-04,Rolex Monte-Carlo Masters,Q1,Qualifying 1st Round - Court Des Princes,Emilio Nava,Quentin Halys,6 6 || 4 4,https://www.espn.com/tennis/scoreboard/tournament/_/eventId/42-2026/competitionType/1,https://www.espn.com/tennis/scoreboard/tournament/_/eventId/42-2026/competitionType/1/date/20260404
2026-04-05,Rolex Monte-Carlo Masters,,,Alexandre Muller,Matteo Arnaldi,1 7 7 4 || 6 6 4 6,https://www.espn.com/tennis/scoreboard/tournament/_/eventId/42-2026/competitionType/1,https://www.espn.com/tennis/scoreboard/tournament/_/eventId/42-2026/competitionType/1/date/20260405
2026-04-05,Rolex Monte-Carlo Masters,,,Alexander Shevchenko,Roberto Bautista Agut,7 7 7 7 || 6 3 6 4,https://www.espn.com/tennis/scoreboard/tournament/_/eventId/42-2026/competitionType/1,https://www.espn.com/tennis/scoreboard/tournament/_/eventId/42-2026/competitionType/1/date/20260405
2026-04-05,Rolex Monte-Carlo Masters,,,Alexander Blockx,Damir Dzumhur,6 8 2 || 7 10 6,https://www.espn.com/tennis/scoreboard/tournament/_/eventId/42-2026/competitionType/1,https://www.espn.com/tennis/scoreboard/tournament/_/eventId/42-2026/competitionType/1/date/20260405
2026-04-05,Rolex Monte-Carlo Masters,,,Francisco Comesana,Ethan Quinn,5 2 || 7 6,https://www.espn.com/tennis/scoreboard/tournament/_/eventId/42-2026/competitionType/1,https://www.espn.com/tennis/scoreboard/tournament/_/eventId/42-2026/competitionType/1/date/20260405
2026-04-05,Rolex Monte-Carlo Masters,,,Juan Manuel Cerundolo,Pedro Martinez,6 2 6 || 2 6 3,https://www.espn.com/tennis/scoreboard/tournament/_/eventId/42-2026/competitionType/1,https://www.espn.com/tennis/scoreboard/tournament/_/eventId/42-2026/competitionType/1/date/20260405
2026-04-05,Rolex Monte-Carlo Masters,,,Cristian Garin,Nikoloz Basilashvili,5 0 || 7 6,https://www.espn.com/tennis/scoreboard/tournament/_/eventId/42-2026/competitionType/1,https://www.espn.com/tennis/scoreboard/tournament/_/eventId/42-2026/competitionType/1/date/20260405
2026-04-05,Rolex Monte-Carlo Masters,,,Emilio Nava,David Goffin,3 7 8 6 2 || 6 6 6 7 7,https://www.espn.com/tennis/scoreboard/tournament/_/eventId/42-2026/competitionType/1,https://www.espn.com/tennis/scoreboard/tournament/_/eventId/42-2026/competitionType/1/date/20260405
2026-04-05,Rolex Monte-Carlo Masters,,,Ugo Humbert,Moise Kouame,3 5 || 6 7,https://www.espn.com/tennis/scoreboard/tournament/_/eventId/42-2026/competitionType/1,https://www.espn.com/tennis/scoreboard/tournament/_/eventId/42-2026/competitionType/1/date/20260405
2026-04-05,Rolex Monte-Carlo Masters,,,Alejandro Tabilo,Marton Fucsovics,4 3 || 6 6,https://www.espn.com/tennis/scoreboard/tournament/_/eventId/42-2026/competitionType/1,https://www.espn.com/tennis/scoreboard/tournament/_/eventId/42-2026/competitionType/1/date/20260405
2026-04-05,Rolex Monte-Carlo Masters,,,Gael Monfils,Tallon Griekspoor,6 7 6 6 || 7 9 1 4,https://www.espn.com/tennis/scoreboard/tournament/_/eventId/42-2026/competitionType/1,https://www.espn.com/tennis/scoreboard/tournament/_/eventId/42-2026/competitionType/1/date/20260405
2026-04-05,Rolex Monte-Carlo Masters,,,Cameron Norrie,Miomir Kecmanovic,6 4 7 7 || 2 6 6 0,https://www.espn.com/tennis/scoreboard/tournament/_/eventId/42-2026/competitionType/1,https://www.espn.com/tennis/scoreboard/tournament/_/eventId/42-2026/competitionType/1/date/20260405
2026-04-06,Rolex Monte-Carlo Masters,,,Flavio Cobolli,Francisco Comesana,7 2 6 || 5 6 3,https://www.espn.com/tennis/scoreboard/tournament/_/eventId/42-2026/competitionType/1,https://www.espn.com/tennis/scoreboard/tournament/_/eventId/42-2026/competitionType/1/date/20260406
2026-04-06,Rolex Monte-Carlo Masters,,,Jiri Lehecka,Emilio Nava,7 7 6 8 6 || 6 1 7 10 2,https://www.espn.com/tennis/scoreboard/tournament/_/eventId/42-2026/competitionType/1,https://www.espn.com/tennis/scoreboard/tournament/_/eventId/42-2026/competitionType/1/date/20260406
2026-04-06,Rolex Monte-Carlo Masters,,,Arthur Rinderknech,Karen Khachanov,7 6 12 || 5 2,https://www.espn.com/tennis/scoreboard/tournament/_/eventId/42-2026/competitionType/1,https://www.espn.com/tennis/scoreboard/tournament/_/eventId/42-2026/competitionType/1/date/20260406
2026-04-06,Rolex Monte-Carlo Masters,,,Andrey Rublev,Nuno Borges,6 1 6 || 4 6 1,https://www.espn.com/tennis/scoreboard/tournament/_/eventId/42-2026/competitionType/1,https://www.espn.com/tennis/scoreboard/tournament/_/eventId/42-2026/competitionType/1/date/20260406
2026-04-06,Rolex Monte-Carlo Masters,,,Francisco Cerundolo,Stefanos Tsitsipas,7 6 || 5 4,https://www.espn.com/tennis/scoreboard/tournament/_/eventId/42-2026/competitionType/1,https://www.espn.com/tennis/scoreboard/tournament/_/eventId/42-2026/competitionType/1/date/20260406
2026-04-06,Rolex Monte-Carlo Masters,,,Valentin Vacherot,Juan Manuel Cerundolo,5 6 6 || 7 2 1,https://www.espn.com/tennis/scoreboard/tournament/_/eventId/42-2026/competitionType/1,https://www.espn.com/tennis/scoreboard/tournament/_/eventId/42-2026/competitionType/1/date/20260406
2026-04-06,Rolex Monte-Carlo Masters,,,Joao Fonseca,Gabriel Diallo,6 6 || 2 3,https://www.espn.com/tennis/scoreboard/tournament/_/eventId/42-2026/competitionType/1,https://www.espn.com/tennis/scoreboard/tournament/_/eventId/42-2026/competitionType/1/date/20260406
2026-04-06,Rolex Monte-Carlo Masters,,,Alexander Blockx,Denis Shapovalov,4 6 3 || 6 4 6,https://www.espn.com/tennis/scoreboard/tournament/_/eventId/42-2026/competitionType/1,https://www.espn.com/tennis/scoreboard/tournament/_/eventId/42-2026/competitionType/1/date/20260406
2026-04-06,Rolex Monte-Carlo Masters,,,Tomas Machac,Daniel Altmaier,4 6 3 || 6 1 6,https://www.espn.com/tennis/scoreboard/tournament/_/eventId/42-2026/competitionType/1,https://www.espn.com/tennis/scoreboard/tournament/_/eventId/42-2026/competitionType/1/date/20260406
2026-04-06,Rolex Monte-Carlo Masters,,,Cristian Garin,Matteo Arnaldi,6 6 || 2 4,https://www.espn.com/tennis/scoreboard/tournament/_/eventId/42-2026/competitionType/1,https://www.espn.com/tennis/scoreboard/tournament/_/eventId/42-2026/competitionType/1/date/20260406
2026-04-06,Rolex Monte-Carlo Masters,,,Sebastian Baez,Stan Wawrinka,7 7 || 5 5,https://www.espn.com/tennis/scoreboard/tournament/_/eventId/42-2026/competitionType/1,https://www.espn.com/tennis/scoreboard/tournament/_/eventId/42-2026/competitionType/1/date/20260406
2026-04-06,Rolex Monte-Carlo Masters,,,Zizou Bergs,Adrian Mannarino,6 6 || 4 3,https://www.espn.com/tennis/scoreboard/tournament/_/eventId/42-2026/competitionType/1,https://www.espn.com/tennis/scoreboard/tournament/_/eventId/42-2026/competitionType/1/date/20260406
2026-04-07,Rolex Monte-Carlo Masters,,,Casper Ruud,Alexei Popyrin,3 4 9 || 6 6,https://www.espn.com/tennis/scoreboard/tournament/_/eventId/42-2026/competitionType/1,https://www.espn.com/tennis/scoreboard/tournament/_/eventId/42-2026/competitionType/1/date/20260407
2026-04-07,Rolex Monte-Carlo Masters,,,Hubert Hurkacz,Luciano Darderi,7 7 5 6 15 || 6 4 7 1,https://www.espn.com/tennis/scoreboard/tournament/_/eventId/42-2026/competitionType/1,https://www.espn.com/tennis/scoreboard/tournament/_/eventId/42-2026/competitionType/1/date/20260407
2026-04-07,Rolex Monte-Carlo Masters,,,Corentin Moutet,Alexandre Muller,6 6 || 4 1,https://www.espn.com/tennis/scoreboard/tournament/_/eventId/42-2026/competitionType/1,https://www.espn.com/tennis/scoreboard/tournament/_/eventId/42-2026/competitionType/1/date/20260407
2026-04-07,Rolex Monte-Carlo Masters,,,Terence Atmane,Ethan Quinn,6 6 || 1 4,https://www.espn.com/tennis/scoreboard/tournament/_/eventId/42-2026/competitionType/1,https://www.espn.com/tennis/scoreboard/tournament/_/eventId/42-2026/competitionType/1/date/20260407
2026-04-07,Rolex Monte-Carlo Masters,,,Fabian Marozsan,Damir Dzumhur,2 1 || 6 6,https://www.espn.com/tennis/scoreboard/tournament/_/eventId/42-2026/competitionType/1,https://www.espn.com/tennis/scoreboard/tournament/_/eventId/42-2026/competitionType/1/date/20260407
2026-04-07,Rolex Monte-Carlo Masters,,,Marin Cilic,Alexander Shevchenko,6 6 || 1 3,https://www.espn.com/tennis/scoreboard/tournament/_/eventId/42-2026/competitionType/1,https://www.espn.com/tennis/scoreboard/tournament/_/eventId/42-2026/competitionType/1/date/20260407
2026-04-07,Rolex Monte-Carlo Masters,,,Matteo Berrettini,Roberto Bautista Agut,0 || 4 RET,https://www.espn.com/tennis/scoreboard/tournament/_/eventId/42-2026/competitionType/1,https://www.espn.com/tennis/scoreboard/tournament/_/eventId/42-2026/competitionType/1/date/20260407
2026-04-07,Rolex Monte-Carlo Masters,,,Tomas Martin Etcheverry,Grigor Dimitrov,6 2 6 || 4 6 3,https://www.espn.com/tennis/scoreboard/tournament/_/eventId/42-2026/competitionType/1,https://www.espn.com/tennis/scoreboard/tournament/_/eventId/42-2026/competitionType/1/date/20260407
2026-04-07,Rolex Monte-Carlo Masters,,,Carlos Alcaraz,Sebastian Baez,6 6 || 1 3,https://www.espn.com/tennis/scoreboard/tournament/_/eventId/42-2026/competitionType/1,https://www.espn.com/tennis/scoreboard/tournament/_/eventId/42-2026/competitionType/1/date/20260407
2026-04-07,Rolex Monte-Carlo Masters,,,Jannik Sinner,Ugo Humbert,3 0 2 || 6 6,https://www.espn.com/tennis/scoreboard/tournament/_/eventId/42-2026/competitionType/1,https://www.espn.com/tennis/scoreboard/tournament/_/eventId/42-2026/competitionType/1/date/20260407
2026-04-07,Rolex Monte-Carlo Masters,,,Alex de Minaur,Cameron Norrie,6 5 6 2 5 || 7 7 2 6,https://www.espn.com/tennis/scoreboard/tournament/_/eventId/42-2026/competitionType/1,https://www.espn.com/tennis/scoreboard/tournament/_/eventId/42-2026/competitionType/1/date/20260407
2026-04-07,Rolex Monte-Carlo Masters,,,Alexander Bublik,Gael Monfils,4 4 8 || 6 6,https://www.espn.com/tennis/scoreboard/tournament/_/eventId/42-2026/competitionType/1,https://www.espn.com/tennis/scoreboard/tournament/_/eventId/42-2026/competitionType/1/date/20260407
2026-04-08,Rolex Monte-Carlo Masters,,,Alexander Zverev,Cristian Garin,6 4 5 3 || 4 6 7,https://www.espn.com/tennis/scoreboard/tournament/_/eventId/42-2026/competitionType/1,https://www.espn.com/tennis/scoreboard/tournament/_/eventId/42-2026/competitionType/1/date/20260408
2026-04-08,Rolex Monte-Carlo Masters,,,Valentin Vacherot,Lorenzo Musetti,6 6 5 || 7 8 7,https://www.espn.com/tennis/scoreboard/tournament/_/eventId/42-2026/competitionType/1,https://www.espn.com/tennis/scoreboard/tournament/_/eventId/42-2026/competitionType/1/date/20260408
2026-04-08,Rolex Monte-Carlo Masters,,,Felix Auger-Aliassime,Marin Cilic,7 7 6 || 6 4 3,https://www.espn.com/tennis/scoreboard/tournament/_/eventId/42-2026/competitionType/1,https://www.espn.com/tennis/scoreboard/tournament/_/eventId/42-2026/competitionType/1/date/20260408
2026-04-08,Rolex Monte-Carlo Masters,,,Matteo Berrettini,Daniil Medvedev,0 0 || 6 6,https://www.espn.com/tennis/scoreboard/tournament/_/eventId/42-2026/competitionType/1,https://www.espn.com/tennis/scoreboard/tournament/_/eventId/42-2026/competitionType/1/date/20260408
2026-04-08,Rolex Monte-Carlo Masters,,,Casper Ruud,Corentin Moutet,5 3 9 || 7 6,https://www.espn.com/tennis/scoreboard/tournament/_/eventId/42-2026/competitionType/1,https://www.espn.com/tennis/scoreboard/tournament/_/eventId/42-2026/competitionType/1/date/20260408
2026-04-08,Rolex Monte-Carlo Masters,,,Alexander Blockx,Flavio Cobolli,3 3 || 6 6,https://www.espn.com/tennis/scoreboard/tournament/_/eventId/42-2026/competitionType/1,https://www.espn.com/tennis/scoreboard/tournament/_/eventId/42-2026/competitionType/1/date/20260408
2026-04-08,Rolex Monte-Carlo Masters,,,Jiri Lehecka,Alejandro Tabilo,4 7 7 6 || 6 6 4 3,https://www.espn.com/tennis/scoreboard/tournament/_/eventId/42-2026/competitionType/1,https://www.espn.com/tennis/scoreboard/tournament/_/eventId/42-2026/competitionType/1/date/20260408
2026-04-08,Rolex Monte-Carlo Masters,,,Zizou Bergs,Andrey Rublev,4 1 || 6 6,https://www.espn.com/tennis/scoreboard/tournament/_/eventId/42-2026/competitionType/1,https://www.espn.com/tennis/scoreboard/tournament/_/eventId/42-2026/competitionType/1/date/20260408
2026-04-08,Rolex Monte-Carlo Masters,,,Tomas Machac,Francisco Cerundolo,6 2 3 || 7 7 6,https://www.espn.com/tennis/scoreboard/tournament/_/eventId/42-2026/competitionType/1,https://www.espn.com/tennis/scoreboard/tournament/_/eventId/42-2026/competitionType/1/date/20260408
2026-04-08,Rolex Monte-Carlo Masters,,,Hubert Hurkacz,Fabian Marozsan,2 3 || 6 6,https://www.espn.com/tennis/scoreboard/tournament/_/eventId/42-2026/competitionType/1,https://www.espn.com/tennis/scoreboard/tournament/_/eventId/42-2026/competitionType/1/date/20260408
2026-04-08,Rolex Monte-Carlo Masters,,,Tomas Martin Etcheverry,Terence Atmane,3 6 6 || 6 3 2,https://www.espn.com/tennis/scoreboard/tournament/_/eventId/42-2026/competitionType/1,https://www.espn.com/tennis/scoreboard/tournament/_/eventId/42-2026/competitionType/1/date/20260408
2026-04-08,Rolex Monte-Carlo Masters,,,Joao Fonseca,Arthur Rinderknech,7 4 6 || 5 6 3,https://www.espn.com/tennis/scoreboard/tournament/_/eventId/42-2026/competitionType/1,https://www.espn.com/tennis/scoreboard/tournament/_/eventId/42-2026/competitionType/1/date/20260408
2026-04-09,Rolex Monte-Carlo Masters,,,Carlos Alcaraz,Tomas Martin Etcheverry,6 4 6 || 1 6 3,https://www.espn.com/tennis/scoreboard/tournament/_/eventId/42-2026/competitionType/1,https://www.espn.com/tennis/scoreboard/tournament/_/eventId/42-2026/competitionType/1/date/20260409
2026-04-09,Rolex Monte-Carlo Masters,,,Jannik Sinner,Tomas Machac,1 7 7 3 2 || 6 6 3 6,https://www.espn.com/tennis/scoreboard/tournament/_/eventId/42-2026/competitionType/1,https://www.espn.com/tennis/scoreboard/tournament/_/eventId/42-2026/competitionType/1/date/20260409
2026-04-09,Rolex Monte-Carlo Masters,,,Alexander Zverev,Zizou Bergs,2 5 3 || 6 7,https://www.espn.com/tennis/scoreboard/tournament/_/eventId/42-2026/competitionType/1,https://www.espn.com/tennis/scoreboard/tournament/_/eventId/42-2026/competitionType/1/date/20260409
2026-04-09,Rolex Monte-Carlo Masters,,,Alex de Minaur,Alexander Blockx,5 6 4 5 || 7 7 7,https://www.espn.com/tennis/scoreboard/tournament/_/eventId/42-2026/competitionType/1,https://www.espn.com/tennis/scoreboard/tournament/_/eventId/42-2026/competitionType/1/date/20260409
2026-04-09,Rolex Monte-Carlo Masters,,,Felix Auger-Aliassime,Casper Ruud,7 2 9 || 5 2 RET,https://www.espn.com/tennis/scoreboard/tournament/_/eventId/42-2026/competitionType/1,https://www.espn.com/tennis/scoreboard/tournament/_/eventId/42-2026/competitionType/1/date/20260409
2026-04-09,Rolex Monte-Carlo Masters,,,Alexander Bublik,Jiri Lehecka,2 5 8 || 6 7,https://www.espn.com/tennis/scoreboard/tournament/_/eventId/42-2026/competitionType/1,https://www.espn.com/tennis/scoreboard/tournament/_/eventId/42-2026/competitionType/1/date/20260409
2026-04-09,Rolex Monte-Carlo Masters,,,Valentin Vacherot,Hubert Hurkacz,6 4 6 6 || 7 7 3 4,https://www.espn.com/tennis/scoreboard/tournament/_/eventId/42-2026/competitionType/1,https://www.espn.com/tennis/scoreboard/tournament/_/eventId/42-2026/competitionType/1/date/20260409
2026-04-09,Rolex Monte-Carlo Masters,,,Joao Fonseca,Matteo Berrettini,3 2 || 6 6,https://www.espn.com/tennis/scoreboard/tournament/_/eventId/42-2026/competitionType/1,https://www.espn.com/tennis/scoreboard/tournament/_/eventId/42-2026/competitionType/1/date/20260409
2026-04-10,Rolex Monte-Carlo Masters,F,Quarterfinal,Carlos Alcaraz,Alexander Bublik,6 6 8 || 3 0,https://www.espn.com/tennis/scoreboard/tournament/_/eventId/42-2026/competitionType/1,https://www.espn.com/tennis/scoreboard/tournament/_/eventId/42-2026/competitionType/1/date/20260410
2026-04-10,Rolex Monte-Carlo Masters,F,Quarterfinal - Court Rainier III,Jannik Sinner,Felix Auger-Aliassime,3 4 2 || 6 6,https://www.espn.com/tennis/scoreboard/tournament/_/eventId/42-2026/competitionType/1,https://www.espn.com/tennis/scoreboard/tournament/_/eventId/42-2026/competitionType/1/date/20260410
2026-04-10,Rolex Monte-Carlo Masters,F,Quarterfinal - Court Rainier III,Joao Fonseca,Alexander Zverev,5 7 7 3 3 || 7 6 3 6,https://www.espn.com/tennis/scoreboard/tournament/_/eventId/42-2026/competitionType/1,https://www.espn.com/tennis/scoreboard/tournament/_/eventId/42-2026/competitionType/1/date/20260410
2026-04-10,Rolex Monte-Carlo Masters,F,Quarterfinal - Court Rainier III,Valentin Vacherot,Alex de Minaur,6 3 6 5 || 4 6 3,https://www.espn.com/tennis/scoreboard/tournament/_/eventId/42-2026/competitionType/1,https://www.espn.com/tennis/scoreboard/tournament/_/eventId/42-2026/competitionType/1/date/20260410
2026-04-11,Rolex Monte-Carlo Masters,F,Semifinal,Carlos Alcaraz,Valentin Vacherot,6 6 || 4 4,https://www.espn.com/tennis/scoreboard/tournament/_/eventId/42-2026/competitionType/1,https://www.espn.com/tennis/scoreboard/tournament/_/eventId/42-2026/competitionType/1/date/20260411
2026-04-11,Rolex Monte-Carlo Masters,F,Semifinal - Court Rainier III,Jannik Sinner,Alexander Zverev,1 4 2 || 6 6,https://www.espn.com/tennis/scoreboard/tournament/_/eventId/42-2026/competitionType/1,https://www.espn.com/tennis/scoreboard/tournament/_/eventId/42-2026/competitionType/1/date/20260411
2026-04-12,Rolex Monte-Carlo Masters,,,Jannik Sinner,Carlos Alcaraz,6 5 3 2 || 7 7 6,https://www.espn.com/tennis/scoreboard/tournament/_/eventId/42-2026/competitionType/1,https://www.espn.com/tennis/scoreboard/tournament/_/eventId/42-2026/competitionType/1/date/20260412
