match_id,surface,year,round,p1_name,p2_name,prob,correct,p1_match_key,p2_match_key,surf_norm
2024-540_117.0,grass,2024,R16,giovanni mpetshi perricard,lorenzo musetti,0.3397918343544006,0,mpetshi perricard g,musetti l,grass
2024-540_24.0,grass,2024,R128,botic van de zandschulp,liam broady,0.5413259267807007,1,de zandschulp b,broady l,grass
2024-540_27.0,grass,2024,R128,daniel elahi galan,tallon griekspoor,0.1272128820419311,0,elahi galan d,griekspoor t,grass
2024-540_34.0,grass,2024,R128,giovanni mpetshi perricard,sebastian korda,0.1813839077949524,1,mpetshi perricard g,korda s,grass
2024-540_41.0,grass,2024,R128,luca nardi,tomas martin etcheverry,0.2566025257110595,0,nardi l,martin etcheverry t,grass
2024-540_55.0,grass,2024,R128,christopher o'connell,taylor fritz,0.1816751956939697,0,oconnell c,fritz t,grass
2024-540_68.0,grass,2024,R64,botic van de zandschulp,ugo humbert,0.2960942089557647,0,de zandschulp b,humbert u,grass
2024-540_83.0,grass,2024,R64,alexei popyrin,tomas martin etcheverry,0.4488331079483032,1,popyrin a,martin etcheverry t,grass
2024-540_95.0,grass,2024,R64,giovanni mpetshi perricard,yoshihito nishioka,0.4372021555900574,1,mpetshi perricard g,nishioka y,grass
2024-741_4.0,grass,2024,R32,juncheng shang,tomas martin etcheverry,0.3392198085784912,1,shang j,martin etcheverry t,grass
2024-M-DC-2024-WG1-PO-PAK-IND-01_1.0,grass,2024,RR,aisam-ul-haq qureshi,ramkumar ramanathan,0.66620272397995,0,qureshi a,ramanathan r,grass
2024-M-DC-2024-WG1-PO-PAK-IND-01_2.0,grass,2024,RR,aqeel khan,n.sriram balaji,0.5750601291656494,0,khan a,balaji n,grass
2024-M-DC-2024-WG1-PO-PAK-IND-01_3.0,grass,2024,RR,muhammad shoaib,niki kaliyanda poonacha,0.47821906208992,0,shoaib m,kaliyanda poonacha n,grass
2024-301_14.0,hard,2024,R16,alejandro tabilo,botic van de zandschulp,0.2364283353090286,1,tabilo a,de zandschulp b,hard
2024-301_3.0,hard,2024,R32,botic van de zandschulp,christopher eubanks,0.7214471101760864,1,de zandschulp b,eubanks c,hard
2024-328_1.0,hard,2024,R32,jerome kym,ugo humbert,0.1882792115211486,0,jerome k,humbert u,hard
2024-328_19.0,hard,2024,R16,botic van de zandschulp,stefanos tsitsipas,0.2284824699163437,0,de zandschulp b,tsitsipas s,hard
2024-328_24.0,hard,2024,R16,felix auger-aliassime,giovanni mpetshi perricard,0.5053629279136658,0,auger-aliassime f,mpetshi perricard g,hard
2024-328_28.0,hard,2024,QF,denis shapovalov,giovanni mpetshi perricard,0.6469670534133911,0,shapovalov d,mpetshi perricard g,hard
2024-328_30.0,hard,2024,SF,giovanni mpetshi perricard,holger rune,0.1949728727340698,1,mpetshi perricard g,rune h,hard
2024-328_31.0,hard,2024,F,ben shelton,giovanni mpetshi perricard,0.7774716019630432,0,shelton b,mpetshi perricard g,hard
2024-328_4.0,hard,2024,R32,giovanni mpetshi perricard,james duckworth,0.5169939994812012,1,mpetshi perricard g,duckworth j,hard
2024-328_8.0,hard,2024,R32,alexander bublik,botic van de zandschulp,0.3418892621994018,0,bublik a,de zandschulp b,hard
2024-328_9.0,hard,2024,R32,ben shelton,tomas martin etcheverry,0.8064137697219849,1,shelton b,martin etcheverry t,hard
2024-329_12.0,hard,2024,R32,christopher o'connell,tomas martin etcheverry,0.555020272731781,1,oconnell c,martin etcheverry t,hard
2024-329_2.0,hard,2024,R32,botic van de zandschulp,matteo berrettini,0.3056055605411529,0,de zandschulp b,berrettini m,hard
2024-329_22.0,hard,2024,R16,alex michelsen,christopher o'connell,0.553978443145752,1,michelsen a,oconnell c,hard
2024-336_17.0,hard,2024,R16,botic van de zandschulp,juncheng shang,0.4948803782463074,0,de zandschulp b,shang j,hard
2024-336_8.0,hard,2024,R32,botic van de zandschulp,shintaro mochizuki,0.8257784247398376,1,de zandschulp b,mochizuki s,hard
2024-339_11.0,hard,2024,R32,alexei popyrin,christopher o'connell,0.6538455486297607,1,popyrin a,oconnell c,hard
2024-339_15.0,hard,2024,R32,alexander shevchenko,luca van assche,0.7432590126991272,1,shevchenko a,van assche l,hard
2024-339_2.0,hard,2024,R32,daniel altmaier,li tu,0.714781641960144,1,altmaier d,li t,hard
2024-339_4.0,hard,2024,R32,tomas machac,tomas martin etcheverry,0.6437920331954956,1,machac t,martin etcheverry t,hard
2024-341_11.0,hard,2024,R32,adrian mannarino,yunchaokete bu,0.6629629135131836,0,mannarino a,yunchaokete b,hard
2024-341_20.0,hard,2024,R16,jesper de jong,yunchaokete bu,0.2392894476652145,0,de jong j,yunchaokete b,hard
2024-341_21.0,hard,2024,QF,andrey rublev,corentin moutet,0.790336012840271,0,rublev a,moutet c,hard
2024-341_24.0,hard,2024,QF,alex michelsen,yunchaokete bu,0.5695433020591736,1,michelsen a,yunchaokete b,hard
2024-352_18.0,hard,2024,R64,frances tiafoe,giovanni mpetshi perricard,0.6941125392913818,0,tiafoe f,mpetshi perricard g,hard
2024-352_19.0,hard,2024,R64,christopher o'connell,karen khachanov,0.1784932017326355,0,oconnell c,khachanov k,hard
2024-352_29.0,hard,2024,R32,grigor dimitrov,tomas martin etcheverry,0.6950642466545105,1,dimitrov g,martin etcheverry t,hard
2024-352_36.0,hard,2024,R32,giovanni mpetshi perricard,karen khachanov,0.3402100205421448,0,mpetshi perricard g,khachanov k,hard
2024-352_5.0,hard,2024,R64,tomas martin etcheverry,zhizhen zhang,0.5632524490356445,1,martin etcheverry t,zhang z,hard
2024-403_12.0,hard,2024,R128,botic van de zandschulp,rinky hijikata,0.7222099900245667,1,de zandschulp b,hijikata r,hard
2024-403_25.0,hard,2024,R128,alexander shevchenko,daniel elahi galan,0.6777034997940063,1,shevchenko a,elahi galan d,hard
2024-403_3.0,hard,2024,R128,christopher o'connell,vit kopriva,0.7807196378707886,1,oconnell c,kopriva v,hard
2024-403_35.0,hard,2024,R64,christopher o'connell,frances tiafoe,0.3803249001502991,1,oconnell c,tiafoe f,hard
2024-403_39.0,hard,2024,R64,andy murray,tomas martin etcheverry,0.6990386843681335,1,murray a,martin etcheverry t,hard
2024-403_44.0,hard,2024,R64,botic van de zandschulp,ugo humbert,0.3707601726055145,0,de zandschulp b,humbert u,hard
2024-403_66.0,hard,2024,R32,christopher o'connell,martin damm,0.676936149597168,1,oconnell c,damm m,hard
2024-403_81.0,hard,2024,R16,christopher o'connell,jannik sinner,0.0382434427738189,0,oconnell c,sinner j,hard
2024-404_18.0,hard,2024,R128,botic van de zandschulp,denis shapovalov,0.3638954162597656,0,de zandschulp b,shapovalov d,hard
2024-404_28.0,hard,2024,R128,lukas klein,nicolas moreno de alboran,0.3509352803230285,1,klein l,de alboran n,hard
2024-404_40.0,hard,2024,R64,alexander zverev,christopher o'connell,0.7628670334815979,1,zverev a,oconnell c,hard
2024-404_5.0,hard,2024,R128,daniel elahi galan,taro daniel,0.2573697865009308,0,elahi galan d,daniel t,hard
2024-404_8.0,hard,2024,R128,christopher o'connell,jack draper,0.3273997604846954,1,oconnell c,draper j,hard
2024-407_16.0,hard,2024,R32,botic van de zandschulp,jannik sinner,0.0304912831634283,0,de zandschulp b,sinner j,hard
2024-418_19.0,hard,2024,R32,brandon nakashima,christopher o'connell,0.36870077252388,1,nakashima b,oconnell c,hard
2024-418_2.0,hard,2024,R64,christopher o'connell,harold mayot,0.5936385989189148,1,oconnell c,mayot h,hard
2024-418_20.0,hard,2024,R32,daniel elahi galan,frances tiafoe,0.2889168858528137,0,elahi galan d,tiafoe f,hard
2024-418_27.0,hard,2024,R32,emil ruusuvuori,giovanni mpetshi perricard,0.7787492275238037,0,ruusuvuori e,mpetshi perricard g,hard
2024-418_37.0,hard,2024,R16,giovanni mpetshi perricard,jordan thompson,0.3600310385227203,0,mpetshi perricard g,thompson j,hard
2024-418_4.0,hard,2024,R64,daniel elahi galan,maxime cressy,0.5862324833869934,1,elahi galan d,cressy m,hard
2024-421_29.0,hard,2024,R32,andrey rublev,tomas martin etcheverry,0.6373080611228943,1,rublev a,martin etcheverry t,hard
2024-421_3.0,hard,2024,R64,nicolas jarry,tomas martin etcheverry,0.5810943841934204,0,jarry n,martin etcheverry t,hard
2024-421_7.0,hard,2024,R64,holger rune,roberto bautista agut,0.5314942598342896,1,rune h,bautista agut r,hard
2024-422_24.0,hard,2024,R64,matteo arnaldi,tomas martin etcheverry,0.6256411075592041,0,arnaldi m,martin etcheverry t,hard
2024-422_3.0,hard,2024,R64,giovanni mpetshi perricard,zhizhen zhang,0.4599208831787109,0,mpetshi perricard g,zhang z,hard
2024-422_36.0,hard,2024,R32,ben shelton,tomas martin etcheverry,0.661754310131073,1,shelton b,martin etcheverry t,hard
2024-424_17.0,hard,2024,R32,marcos giron,nicolas moreno de alboran,0.818629801273346,1,giron m,de alboran n,hard
2024-429_10.0,hard,2024,R32,alejandro davidovich fokina,thiago agustin tirante,0.7858779430389404,1,davidovich fokina a,agustin tirante t,hard
2024-451_14.0,hard,2024,R16,christopher o'connell,emil ruusuvuori,0.2527187764644623,0,oconnell c,ruusuvuori e,hard
2024-451_3.0,hard,2024,R32,christopher o'connell,jan-lennard struff,0.6064900755882263,1,oconnell c,struff j,hard
2024-451_8.0,hard,2024,R32,botic van de zandschulp,gael monfils,0.2386247366666793,0,de zandschulp b,monfils g,hard
2024-4713_10.0,hard,2024,R32,coleman wong,yibing wu,0.6713433265686035,1,wong c,yibing w,hard
2024-4713_16.0,hard,2024,R16,karen khachanov,yunchaokete bu,0.5201148986816406,0,khachanov k,yunchaokete b,hard
2024-4713_23.0,hard,2024,QF,mikhail kukushkin,yunchaokete bu,0.4969568252563476,0,kukushkin m,yunchaokete b,hard
2024-4713_26.0,hard,2024,SF,yunchaokete bu,zhizhen zhang,0.3377538919448852,0,yunchaokete b,zhang z,hard
2024-4713_6.0,hard,2024,R32,hugo gaston,yunchaokete bu,0.3869628012180328,0,gaston h,yunchaokete b,hard
2024-4787_10.0,hard,2024,R32,christopher o'connell,miomir kecmanovic,0.4163655340671539,1,oconnell c,kecmanovic m,hard
2024-4787_14.0,hard,2024,R16,lukas klein,tomas martin etcheverry,0.2864402532577514,1,klein l,martin etcheverry t,hard
2024-4787_17.0,hard,2024,R16,christopher o'connell,daniel altmaier,0.608609676361084,1,oconnell c,altmaier d,hard
2024-4787_22.0,hard,2024,QF,christopher o'connell,denis shapovalov,0.3593826591968536,0,oconnell c,shapovalov d,hard
2024-4787_5.0,hard,2024,R32,pavel kotov,tomas martin etcheverry,0.2081454545259475,0,kotov p,martin etcheverry t,hard
2024-495_11.0,hard,2024,R32,christopher o'connell,maximilian marterer,0.6308162212371826,1,oconnell c,marterer m,hard
2024-495_18.0,hard,2024,R16,botic van de zandschulp,sebastian korda,0.3691686987876892,0,de zandschulp b,korda s,hard
2024-495_22.0,hard,2024,R16,christopher o'connell,hubert hurkacz,0.1912828087806701,0,oconnell c,hurkacz h,hard
2024-495_4.0,hard,2024,R32,adrian mannarino,botic van de zandschulp,0.5245867371559143,0,mannarino a,de zandschulp b,hard
2024-496_5.0,hard,2024,R32,giulio zeppieri,zhizhen zhang,0.2012266516685485,0,zeppieri g,zhang z,hard
2024-499_16.0,hard,2024,R16,jordan thompson,nicolas moreno de alboran,0.7506471872329712,1,thompson j,de alboran n,hard
2024-499_5.0,hard,2024,R32,aleksandar kovacevic,nicolas moreno de alboran,0.5784246921539307,0,kovacevic a,de alboran n,hard
2024-5014_21.0,hard,2024,R128,christopher o'connell,matteo berrettini,0.2365196049213409,0,oconnell c,berrettini m,hard
2024-5014_24.0,hard,2024,R128,li tu,marcos giron,0.18829046189785,0,li t,giron m,hard
2024-5014_3.0,hard,2024,R128,sumit nagal,yibing wu,0.4578424394130707,0,nagal s,yibing w,hard
2024-5014_31.0,hard,2024,R128,giovanni mpetshi perricard,stan wawrinka,0.6236264705657959,0,mpetshi perricard g,wawrinka s,hard
2024-5014_32.0,hard,2024,R128,alex michelsen,yunchaokete bu,0.5658009648323059,1,michelsen a,yunchaokete b,hard
2024-5014_4.0,hard,2024,R128,botic van de zandschulp,pablo carreno busta,0.3819408416748047,1,de zandschulp b,carreno busta p,hard
2024-5014_42.0,hard,2024,R64,botic van de zandschulp,tomas martin etcheverry,0.6808693408966064,0,de zandschulp b,martin etcheverry t,hard
2024-5014_45.0,hard,2024,R64,nicolas jarry,yibing wu,0.7376779317855835,0,jarry n,yibing w,hard
2024-5014_66.0,hard,2024,R32,jannik sinner,tomas martin etcheverry,0.9339724779129028,1,sinner j,martin etcheverry t,hard
2024-5014_67.0,hard,2024,R32,carlos alcaraz,yibing wu,0.947320818901062,1,alcaraz c,yibing w,hard
2024-560_10.0,hard,2024,R128,casper ruud,yunchaokete bu,0.8933258056640625,1,ruud c,yunchaokete b,hard
2024-560_104.0,hard,2024,R32,alexander zverev,tomas martin etcheverry,0.8424584865570068,1,zverev a,martin etcheverry t,hard
2024-560_106.0,hard,2024,R32,botic van de zandschulp,jack draper,0.3135053515434265,0,de zandschulp b,draper j,hard
2024-560_107.0,hard,2024,R32,christopher o'connell,jannik sinner,0.0411001741886138,0,oconnell c,sinner j,hard
2024-560_19.0,hard,2024,R128,giovanni mpetshi perricard,tomas martin etcheverry,0.3292152881622314,0,mpetshi perricard g,martin etcheverry t,hard
2024-560_54.0,hard,2024,R128,botic van de zandschulp,denis shapovalov,0.6557759642601013,1,de zandschulp b,shapovalov d,hard
2024-560_61.0,hard,2024,R128,christopher o'connell,nicolas jarry,0.614858865737915,1,oconnell c,jarry n,hard
2024-560_63.0,hard,2024,R128,carlos alcaraz,li tu,0.9679902791976928,1,alcaraz c,li t,hard
2024-560_66.0,hard,2024,R64,francisco cerundolo,tomas martin etcheverry,0.5712741613388062,0,cerundolo f,martin etcheverry t,hard
2024-560_83.0,hard,2024,R64,christopher o'connell,mattia bellucci,0.5956684350967407,1,oconnell c,bellucci m,hard
2024-560_96.0,hard,2024,R64,botic van de zandschulp,carlos alcaraz,0.0747385546565055,1,de zandschulp b,alcaraz c,hard
2024-580_17.0,hard,2024,R128,botic van de zandschulp,jannik sinner,0.0510481186211109,0,de zandschulp b,sinner j,hard
2024-580_19.0,hard,2024,R128,daniel elahi galan,jason kubler,0.2523642182350158,1,elahi galan d,kubler j,hard
2024-580_4.0,hard,2024,R128,andy murray,tomas martin etcheverry,0.3694296479225158,0,murray a,martin etcheverry t,hard
2024-580_53.0,hard,2024,R128,cameron norrie,juan pablo varillas,0.7667456269264221,1,norrie c,pablo varillas j,hard
2024-580_66.0,hard,2024,R64,gael monfils,tomas martin etcheverry,0.6697914600372314,0,monfils g,martin etcheverry t,hard
2024-580_68.0,hard,2024,R64,ben shelton,christopher o'connell,0.7407687902450562,1,shelton b,oconnell c,hard
2024-580_7.0,hard,2024,R128,christopher o'connell,cristian garin,0.619583785533905,1,oconnell c,garin c,hard
2024-580_74.0,hard,2024,R64,daniel elahi galan,sebastian baez,0.3541321754455566,0,elahi galan d,baez s,hard
2024-580_97.0,hard,2024,R32,novak djokovic,tomas martin etcheverry,0.9478819370269777,1,djokovic n,martin etcheverry t,hard
2024-6116_10.0,hard,2024,R32,christopher o'connell,max purcell,0.604155957698822,0,oconnell c,purcell m,hard
2024-6242_12.0,hard,2024,R64,christopher o'connell,strong kirchheimer,0.8297179937362671,1,oconnell c,kirchheimer s,hard
2024-6242_21.0,hard,2024,R32,arthur rinderknech,christopher o'connell,0.5003734827041626,1,rinderknech a,oconnell c,hard
2024-6242_30.0,hard,2024,R32,tomas martin etcheverry,zizou bergs,0.4882424771785736,0,martin etcheverry t,bergs z,hard
2024-6242_4.0,hard,2024,R64,arthur cazaux,botic van de zandschulp,0.5990715026855469,1,cazaux a,de zandschulp b,hard
2024-747_14.0,hard,2024,R32,carlos alcaraz,giovanni mpetshi perricard,0.9222977161407472,1,alcaraz c,mpetshi perricard g,hard
2024-747_21.0,hard,2024,R16,lorenzo musetti,yunchaokete bu,0.6101875305175781,0,musetti l,yunchaokete b,hard
2024-747_28.0,hard,2024,QF,andrey rublev,yunchaokete bu,0.6958904266357422,0,rublev a,yunchaokete b,hard
2024-747_30.0,hard,2024,SF,jannik sinner,yunchaokete bu,0.9232887029647828,1,sinner j,yunchaokete b,hard
2024-747_9.0,hard,2024,R32,juncheng shang,yunchaokete bu,0.4565224647521972,0,shang j,yunchaokete b,hard
2024-7485_12.0,hard,2024,R32,daniel altmaier,gilles arnaud bailly,0.8608510494232178,1,altmaier d,arnaud bailly g,hard
2024-7485_13.0,hard,2024,R16,roberto bautista agut,tomas martin etcheverry,0.4880843162536621,1,bautista agut r,martin etcheverry t,hard
2024-7485_3.0,hard,2024,R32,richard gasquet,tomas martin etcheverry,0.2674827873706817,0,gasquet r,martin etcheverry t,hard
2024-7485_7.0,hard,2024,R32,botic van de zandschulp,marcos giron,0.4886169135570526,0,de zandschulp b,giron m,hard
2024-7485_9.0,hard,2024,R32,giovanni mpetshi perricard,thiago seyboth wild,0.2965913712978363,0,mpetshi perricard g,seyboth wild t,hard
2024-7581_11.0,hard,2024,R32,alexandre muller,federico agustin gomez,0.7242113947868347,0,muller a,agustin gomez f,hard
2024-7581_14.0,hard,2024,R16,giovanni mpetshi perricard,yannick hanfmann,0.2876491844654083,0,mpetshi perricard g,hanfmann y,hard
2024-7581_18.0,hard,2024,R16,christopher o'connell,lorenzo musetti,0.310958057641983,0,oconnell c,musetti l,hard
2024-7581_19.0,hard,2024,R16,alexander bublik,federico agustin gomez,0.7654266953468323,1,bublik a,agustin gomez f,hard
2024-7581_3.0,hard,2024,R32,fajing sun,giovanni mpetshi perricard,0.2382421195507049,0,fajing s,mpetshi perricard g,hard
2024-7581_9.0,hard,2024,R32,christopher o'connell,pavel kotov,0.7255229949951172,1,oconnell c,kotov p,hard
2024-7696_1.0,hard,2024,F,joao fonseca,learner tien,0.5586549639701843,1,fonseca j,tien l,hard
2024-7696_10.0,hard,2024,RR,alex michelsen,juncheng shang,0.6828697919845581,1,michelsen a,shang j,hard
2024-7696_11.0,hard,2024,RR,alex michelsen,luca van assche,0.4506266117095947,1,michelsen a,van assche l,hard
2024-7696_12.0,hard,2024,RR,alex michelsen,nishesh basavareddy,0.7622784972190857,1,michelsen a,basavareddy n,hard
2024-7696_13.0,hard,2024,RR,juncheng shang,luca van assche,0.6737802624702454,0,shang j,van assche l,hard
2024-7696_14.0,hard,2024,RR,juncheng shang,nishesh basavareddy,0.7259653210639954,0,shang j,basavareddy n,hard
2024-7696_15.0,hard,2024,RR,luca van assche,nishesh basavareddy,0.353181391954422,1,van assche l,basavareddy n,hard
2024-7696_2.0,hard,2024,SF,joao fonseca,luca van assche,0.584094762802124,1,fonseca j,van assche l,hard
2024-7696_3.0,hard,2024,SF,alex michelsen,learner tien,0.7414287328720093,0,michelsen a,tien l,hard
2024-7696_4.0,hard,2024,RR,arthur fils,jakub mensik,0.5786126255989075,1,fils a,mensik j,hard
2024-7696_7.0,hard,2024,RR,jakub mensik,learner tien,0.702951192855835,0,mensik j,tien l,hard
2024-7696_8.0,hard,2024,RR,jakub mensik,joao fonseca,0.489821046590805,0,mensik j,fonseca j,hard
2024-7696_9.0,hard,2024,RR,joao fonseca,learner tien,0.699840247631073,1,fonseca j,tien l,hard
2024-8998_16.0,hard,2024,R16,alexander shevchenko,christopher o'connell,0.5954890251159668,0,shevchenko a,oconnell c,hard
2024-8998_22.0,hard,2024,QF,christopher o'connell,sebastian korda,0.2070173919200897,0,oconnell c,korda s,hard
2024-8998_5.0,hard,2024,R32,arthur rinderknech,christopher o'connell,0.3486939370632171,0,rinderknech a,oconnell c,hard
2024-8998_6.0,hard,2024,R32,alexander shevchenko,tomas martin etcheverry,0.4993729889392853,1,shevchenko a,martin etcheverry t,hard
2024-9210_1.0,hard,2024,RR,carlos alcaraz,taylor fritz,0.719900369644165,1,alcaraz c,fritz t,hard
2024-9210_2.0,hard,2024,RR,ben shelton,daniil medvedev,0.2485607862472534,1,shelton b,medvedev d,hard
2024-9210_3.0,hard,2024,RR,alexander zverev,frances tiafoe,0.6481015086174011,1,zverev a,tiafoe f,hard
2024-9210_4.0,hard,2024,RR,ben shelton,carlos alcaraz,0.1618425101041793,0,shelton b,alcaraz c,hard
2024-9210_6.0,hard,2024,RR,daniil medvedev,frances tiafoe,0.7051658034324646,0,medvedev d,tiafoe f,hard
2024-9210_7.0,hard,2024,RR,casper ruud,francisco cerundolo,0.7092864513397217,0,ruud c,cerundolo f,hard
2024-9410_4.0,hard,2024,R32,christopher o'connell,gabriel diallo,0.6320738196372986,0,oconnell c,diallo g,hard
2024-9900_10.0,hard,2024,RR,alex de minaur,cameron norrie,0.7663180828094482,0,de minaur a,norrie c,hard
2024-9900_12.0,hard,2024,RR,cameron norrie,taylor fritz,0.4588088095188141,0,norrie c,fritz t,hard
2024-9900_13.0,hard,2024,RR,nicolas jarry,steven diez,0.8632180094718933,1,jarry n,diez s,hard
2024-9900_14.0,hard,2024,RR,nicolas jarry,stefanos sakellaridis,0.8873577117919922,1,jarry n,sakellaridis s,hard
2024-9900_15.0,hard,2024,RR,stefanos tsitsipas,steven diez,0.9250625371932985,1,tsitsipas s,diez s,hard
2024-9900_16.0,hard,2024,RR,alejandro davidovich fokina,thiago seyboth wild,0.7928429245948792,1,davidovich fokina a,seyboth wild t,hard
2024-9900_17.0,hard,2024,RR,hubert hurkacz,thiago seyboth wild,0.9038830399513244,1,hurkacz h,seyboth wild t,hard
2024-9900_18.0,hard,2024,RR,alejandro davidovich fokina,hubert hurkacz,0.2625834047794342,1,davidovich fokina a,hurkacz h,hard
2024-9900_2.0,hard,2024,RR,borna coric,casper ruud,0.6821908354759216,0,coric b,ruud c,hard
2024-9900_21.0,hard,2024,QF,adrian mannarino,casper ruud,0.4394888579845428,0,mannarino a,ruud c,hard
2024-9900_22.0,hard,2024,QF,hubert hurkacz,zhizhen zhang,0.7716629505157471,1,hurkacz h,zhang z,hard
2024-9900_24.0,hard,2024,SF,adrian mannarino,hubert hurkacz,0.2433036565780639,0,mannarino a,hurkacz h,hard
2024-9900_3.0,hard,2024,RR,borna coric,tallon griekspoor,0.3216492235660553,1,coric b,griekspoor t,hard
2024-9900_4.0,hard,2024,RR,novak djokovic,zhizhen zhang,0.9666898250579834,1,djokovic n,zhang z,hard
