date,year,surface,winner_name,loser_name,winner_odds,loser_odds,odds_source
2025-10-19,2025,hard,medvedev d.,moutet c.,1.36,3.2,bet365
2025-10-13,2025,hard,giron m.,bellucci m.,1.76,2.17,pinnacle
2025-10-13,2025,hard,bonzi b.,opelka r.,1.81,2.11,pinnacle
2025-10-14,2025,hard,bailly g.a.,altmaier d.,2.89,1.45,pinnacle
2025-10-14,2025,hard,spizzirri e.,martinez p.,1.36,3.37,pinnacle
2025-10-14,2025,hard,mpetshi g.,ruusuvuori e.,1.55,2.62,pinnacle
2025-10-14,2025,hard,royer v.,baez s.,1.42,3.03,pinnacle
2025-10-14,2025,hard,comesana f.,goffin d.,2.35,1.66,pinnacle
2025-10-14,2025,hard,collignon r.,bergs z.,2.06,1.84,pinnacle
2025-10-14,2025,hard,van de zandschulp b.,fonseca j.,2.69,1.52,pinnacle
2025-10-15,2025,hard,basilashvili n.,halys q.,2.2,1.74,pinnacle
2025-10-15,2025,hard,dzumhur d.,cina f.,1.6,2.47,pinnacle
2025-10-15,2025,hard,hanfmann y.,arnaldi m.,1.76,2.17,pinnacle
2025-10-15,2025,hard,bonzi b.,royer v.,1.94,1.93,pinnacle
2025-10-15,2025,hard,lehecka j.,bailly g.a.,1.14,6.36,pinnacle
2025-10-15,2025,hard,collignon r.,comesana f.,1.44,2.75,bet365
2025-10-15,2025,hard,davidovich fokina a.,giron m.,1.71,2.26,pinnacle
2025-10-16,2025,hard,mpetshi g.,basilashvili n.,1.62,2.42,pinnacle
2025-10-16,2025,hard,auger-aliassime f.,dzumhur d.,1.14,6.36,pinnacle
2025-10-16,2025,hard,musetti l.,hanfmann y.,1.38,3.26,pinnacle
2025-10-16,2025,hard,spizzirri e.,van de zandschulp b.,2.78,1.49,pinnacle
2025-10-17,2025,hard,lehecka j.,bonzi b.,1.32,3.72,pinnacle
2025-10-17,2025,hard,mpetshi g.,musetti l.,2.51,1.6,pinnacle
2025-10-17,2025,hard,auger-aliassime f.,spizzirri e.,1.3,3.96,pinnacle
2025-10-17,2025,hard,collignon r.,davidovich fokina a.,2.77,1.51,pinnacle
2025-10-18,2025,hard,lehecka j.,mpetshi g.,1.57,2.38,bet365
2025-10-18,2025,hard,auger-aliassime f.,collignon r.,1.39,3.26,pinnacle
2025-10-19,2025,hard,auger-aliassime f.,lehecka j.,1.95,1.95,pinnacle
2025-10-13,2025,hard,kecmanovic m.,muller a.,1.56,2.57,pinnacle
2025-10-13,2025,hard,fearnley j.,griekspoor t.,2.74,1.51,pinnacle
2025-10-13,2025,hard,korda s.,popyrin a.,1.52,2.71,pinnacle
2025-10-13,2025,hard,borg l.,ofner s.,5.01,1.21,pinnacle
2025-10-14,2025,hard,etcheverry t.,lajal m.,2.1,1.79,pinnacle
2025-10-14,2025,hard,majchrzak k.,misolic f.,1.39,3.17,pinnacle
2025-10-14,2025,hard,cilic m.,budkov kjaer n.,1.91,1.98,pinnacle
2025-10-14,2025,hard,ymer e.,ymer m.,2.26,1.71,pinnacle
2025-10-14,2025,hard,berrettini m.,zeppieri g.,1.5,2.76,pinnacle
2025-10-15,2025,hard,kovacevic a.,ugo carabelli c.,1.36,3.43,pinnacle
2025-10-15,2025,hard,sonego l.,fery a.,1.69,2.28,pinnacle
2025-10-15,2025,hard,fucsovics m.,de jong j.,1.63,2.42,pinnacle
2025-10-15,2025,hard,korda s.,majchrzak k.,1.57,2.52,pinnacle
2025-10-15,2025,hard,ruud c.,cilic m.,1.54,2.59,pinnacle
2025-10-15,2025,hard,shapovalov d.,borg l.,1.07,11.36,pinnacle
2025-10-16,2025,hard,sonego l.,kovacevic a.,1.51,2.73,pinnacle
2025-10-16,2025,hard,etcheverry t.,kecmanovic m.,2.47,1.6,pinnacle
2025-10-16,2025,hard,humbert u.,berrettini m.,1.99,1.9,pinnacle
2025-10-16,2025,hard,rune h.,fucsovics m.,1.5,2.76,pinnacle
2025-10-16,2025,hard,ymer e.,fearnley j.,5.03,1.2,pinnacle
2025-10-17,2025,hard,humbert u.,sonego l.,1.57,2.55,pinnacle
2025-10-17,2025,hard,rune h.,etcheverry t.,1.29,3.93,pinnacle
2025-10-17,2025,hard,ruud c.,korda s.,1.69,2.3,pinnacle
2025-10-17,2025,hard,shapovalov d.,ymer e.,1.26,4.29,pinnacle
2025-10-18,2025,hard,humbert u.,rune h.,2.01,1.88,pinnacle
2025-10-18,2025,hard,ruud c.,shapovalov d.,1.58,2.55,pinnacle
2025-10-19,2025,hard,ruud c.,humbert u.,1.59,2.52,pinnacle
2025-10-20,2025,hard,brooksby j.,muller a.,1.41,3.14,pinnacle
2025-10-20,2025,hard,davidovich fokina a.,sonego l.,1.61,2.46,pinnacle
2025-10-20,2025,hard,munar j.,bertola r.,1.44,3.0,pinnacle
2025-10-20,2025,hard,mensik j.,bernet h.,1.16,5.87,pinnacle
2025-10-21,2025,hard,opelka r.,baez s.,1.38,3.22,pinnacle
2025-10-21,2025,hard,cilic m.,goffin d.,1.44,2.75,bet365
2025-10-21,2025,hard,royer v.,collignon r.,1.91,1.91,bet365
2025-10-21,2025,hard,fonseca j.,mpetshi g.,2.06,1.84,pinnacle
2025-10-21,2025,hard,shapovalov d.,giron m.,1.81,2.09,pinnacle
2025-10-21,2025,hard,shelton b.,majchrzak k.,1.55,2.61,pinnacle
2025-10-21,2025,hard,wawrinka s.,kecmanovic m.,2.57,1.56,pinnacle
2025-10-22,2025,hard,van de zandschulp b.,lehecka j.,3.55,1.34,pinnacle
2025-10-22,2025,hard,humbert u.,korda s.,2.19,1.75,pinnacle
2025-10-22,2025,hard,ruud c.,halys q.,1.24,4.54,pinnacle
2025-10-22,2025,hard,auger-aliassime f.,diallo g.,1.4,3.17,pinnacle
2025-10-22,2025,hard,fritz t.,vacherot v.,1.24,4.44,pinnacle
2025-10-22,2025,hard,davidovich fokina a.,brooksby j.,1.76,2.19,pinnacle
2025-10-22,2025,hard,fonseca j.,mensik j.,1.7,2.28,pinnacle
2025-10-23,2025,hard,auger-aliassime f.,cilic m.,1.3,3.5,bet365
2025-10-23,2025,hard,shapovalov d.,royer v.,1.57,2.38,bet365
2025-10-23,2025,hard,munar j.,shelton b.,2.63,1.5,bet365
2025-10-23,2025,hard,opelka r.,van de zandschulp b.,2.0,1.8,bet365
2025-10-23,2025,hard,ruud c.,wawrinka s.,1.2,4.5,bet365
2025-10-23,2025,hard,humbert u.,fritz t.,2.75,1.44,bet365
2025-10-24,2025,hard,munar j.,auger-aliassime f.,3.4,1.33,bet365
2025-10-24,2025,hard,fonseca j.,shapovalov d.,1.8,2.0,bet365
2025-10-24,2025,hard,humbert u.,opelka r.,1.36,3.2,bet365
2025-10-24,2025,hard,davidovich fokina a.,ruud c.,2.75,1.44,bet365
2025-10-25,2025,hard,fonseca j.,munar j.,1.67,2.2,bet365
2025-10-25,2025,hard,davidovich fokina a.,humbert u.,2.38,1.57,bet365
2025-10-26,2025,hard,fonseca j.,davidovich fokina a.,1.73,2.1,bet365
2025-10-20,2025,hard,nakashima b.,darderi l.,1.36,3.38,pinnacle
2025-10-20,2025,hard,bublik a.,tabilo a.,1.45,2.94,pinnacle
2025-10-20,2025,hard,arnaldi m.,kovacevic a.,1.59,2.47,pinnacle
2025-10-20,2025,hard,de minaur a.,rodionov j.,1.07,11.58,pinnacle
2025-10-20,2025,hard,griekspoor t.,khachanov k.,2.56,1.56,pinnacle
2025-10-21,2025,hard,misolic f.,ugo carabelli c.,1.42,3.06,pinnacle
2025-10-21,2025,hard,norrie c.,rublev a.,2.68,1.53,pinnacle
2025-10-21,2025,hard,etcheverry t.,budkov kjaer n.,1.75,2.18,pinnacle
2025-10-21,2025,hard,cerundolo f.,michelsen a.,1.93,1.95,pinnacle
2025-10-21,2025,hard,musetti l.,medjedovic h.,1.4,3.0,bet365
2025-10-21,2025,hard,zverev a.,fearnley j.,1.31,3.73,pinnacle
2025-10-22,2025,hard,cobolli f.,machac t.,2.47,1.6,pinnacle
2025-10-22,2025,hard,berrettini m.,popyrin a.,1.72,2.24,pinnacle
2025-10-22,2025,hard,moutet c.,dzumhur d.,1.6,2.49,pinnacle
2025-10-22,2025,hard,medvedev d.,borges n.,1.23,4.57,pinnacle
2025-10-22,2025,hard,sinner j.,altmaier d.,1.02,23.06,pinnacle
2025-10-22,2025,hard,griekspoor t.,nakashima b.,2.0,1.91,pinnacle
2025-10-22,2025,hard,de minaur a.,misolic f.,1.07,12.43,pinnacle
2025-10-23,2025,hard,berrettini m.,norrie c.,1.67,2.2,bet365
2025-10-23,2025,hard,moutet c.,medvedev d.,3.0,1.4,bet365
2025-10-23,2025,hard,bublik a.,cerundolo f.,1.57,2.38,bet365
2025-10-23,2025,hard,zverev a.,arnaldi m.,1.29,3.75,bet365
2025-10-23,2025,hard,sinner j.,cobolli f.,1.03,17.0,bet365
2025-10-23,2025,hard,musetti l.,etcheverry t.,1.25,4.0,bet365
2025-10-24,2025,hard,de minaur a.,berrettini m.,1.29,3.75,bet365
2025-10-24,2025,hard,zverev a.,griekspoor t.,1.44,2.75,bet365
2025-10-24,2025,hard,sinner j.,bublik a.,1.06,10.0,bet365
2025-10-24,2025,hard,musetti l.,moutet c.,1.4,3.0,bet365
2025-10-25,2025,hard,sinner j.,de minaur a.,1.1,7.0,bet365
2025-10-25,2025,hard,zverev a.,musetti l.,1.91,1.91,bet365
2025-10-26,2025,hard,sinner j.,zverev a.,1.1,7.0,bet365
2025-10-27,2025,hard,cobolli f.,machac t.,1.73,2.1,bet365
2025-10-27,2025,hard,altmaier d.,giron m.,2.5,1.53,bet365
2025-10-27,2025,hard,cazaux a.,darderi l.,1.4,3.0,bet365
2025-10-27,2025,hard,norrie c.,baez s.,1.2,4.5,bet365
2025-10-27,2025,hard,tien l.,borges n.,1.53,2.5,bet365
2025-10-27,2025,hard,rinderknech a.,marozsan f.,1.73,2.1,bet365
2025-10-27,2025,hard,vukic a.,atmane t.,1.8,2.0,bet365
2025-10-27,2025,hard,kecmanovic m.,kovacevic a.,1.62,2.3,bet365
2025-10-27,2025,hard,cerundolo f.,dzumhur d.,1.36,3.2,bet365
2025-10-27,2025,hard,rublev a.,fearnley j.,1.57,2.38,bet365
2025-10-27,2025,hard,bublik a.,popyrin a.,1.4,3.0,bet365
2025-10-27,2025,hard,bergs z.,michelsen a.,2.0,1.8,bet365
2025-10-27,2025,hard,sonego l.,korda s.,2.75,1.44,bet365
2025-10-27,2025,hard,muller a.,nakashima b.,3.4,1.33,bet365
2025-10-27,2025,hard,dimitrov g.,mpetshi perricard g.,2.5,1.53,bet365
2025-10-27,2025,hard,khachanov k.,quinn e.,1.4,3.0,bet365
2025-10-28,2025,hard,diallo g.,griekspoor t.,2.0,1.8,bet365
2025-10-28,2025,hard,ugo carabelli c.,etcheverry t. m.,5.5,1.14,bet365
2025-10-28,2025,hard,vacherot v.,lehecka j.,2.75,1.44,bet365
2025-10-28,2025,hard,auger-aliassime f.,comesana f.,1.2,4.5,bet365
2025-10-28,2025,hard,moutet c.,opelka r.,1.44,2.75,bet365
2025-10-28,2025,hard,fonseca j.,shapovalov d.,1.5,2.63,bet365
2025-10-28,2025,hard,medvedev d.,munar j.,1.44,2.75,bet365
2025-10-28,2025,hard,davidovich fokina a.,royer v.,1.44,2.75,bet365
2025-10-28,2025,hard,shelton b.,cobolli f.,2.0,1.8,bet365
2025-10-28,2025,hard,norrie c.,alcaraz c.,11.0,1.05,bet365
2025-10-28,2025,hard,rublev a.,tien l.,1.91,1.91,bet365
2025-10-28,2025,hard,fritz t.,vukic a.,1.1,7.0,bet365
2025-10-29,2025,hard,altmaier d.,ruud c.,3.32,1.38,pinnacle
2025-10-29,2025,hard,vacherot v.,rinderknech a.,1.68,2.33,pinnacle
2025-10-29,2025,hard,cerundolo f.,kecmanovic m.,1.45,2.97,pinnacle
2025-10-29,2025,hard,auger-aliassime f.,muller a.,1.31,3.83,pinnacle
2025-10-29,2025,hard,medvedev d.,dimitrov g.,1.3,3.95,pinnacle
2025-10-29,2025,hard,zverev a.,ugo carabelli c.,1.05,14.76,pinnacle
2025-10-29,2025,hard,davidovich fokina a.,cazaux a.,1.56,2.61,pinnacle
2025-10-29,2025,hard,sinner j.,bergs z.,1.07,8.98,pinnacle
2025-10-29,2025,hard,sonego l.,musetti l.,3.9,1.3,pinnacle
2025-10-29,2025,hard,bublik a.,moutet c.,1.63,2.45,pinnacle
2025-10-29,2025,hard,de minaur a.,diallo g.,1.3,3.94,pinnacle
2025-10-29,2025,hard,khachanov k.,fonseca j.,1.74,2.23,pinnacle
2025-10-30,2025,hard,vacherot v.,norrie c.,1.79,2.15,pinnacle
